product_name,brand,price,category,color,size,sku,description,image
PUMA x RCB 2025 Men's Replica Jersey,PUMA,2299,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-replica-jersey-puma-navy-flame-scarlet,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_01Color:PUMA Navy-Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey"
PUMA x RCB 2025 Men's Replica Jersey,PUMA,2299,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,puma-x-rcb-2025-mens-replica-jersey-puma-navy-parakeet-green,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_01Color:PUMA Navy-Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey"
PUMA x RCB 2025 Men's Replica Jersey,PUMA,2299,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-replica-jersey-puma-navy-flame-scarlet,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey"
PUMA x RCB 2025 Men's Replica Jersey,PUMA,2299,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,puma-x-rcb-2025-mens-replica-jersey-puma-navy-parakeet-green,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,rcb-launch,For All Time Red,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-for-all-time-red,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_01Color:For All Time RedRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,rcb-launch,PUMA Black,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-puma-black,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_01Color:For All Time RedRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,rcb-launch,For All Time Red,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-for-all-time-red,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,rcb-launch,PUMA Black,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-puma-black,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x RCB Men's Classic Tee,PUMA,1999,rcb-launch,PUMA Black,Нет в наличии,puma-x-rcb-mens-classic-tee-puma-black,"DescriptionStep into the arena of fearless cricket with the PUMA x RCB Men's Classic Tee - a tribute to passion, resilience, and the undying spirit of the Royal Challengers Bangalore. Whether you're in the stands or on the streets, wear this tee with pride, embodying the energy of towering sixes and match-winning moments. This is more than just fan gear—it’s a symbol of unwavering support.Regular FitCrew neckShort sleeves>Classic Solid PatternPUMA cat logo brandingRCB crest logo at chestStyle:634702_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634702/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Classic-Tee"
PUMA x RCB Men's Classic Tee,PUMA,1999,rcb-launch,Canvas,Нет в наличии,puma-x-rcb-mens-classic-tee-canvas,"DescriptionStep into the arena of fearless cricket with the PUMA x RCB Men's Classic Tee - a tribute to passion, resilience, and the undying spirit of the Royal Challengers Bangalore. Whether you're in the stands or on the streets, wear this tee with pride, embodying the energy of towering sixes and match-winning moments. This is more than just fan gear—it’s a symbol of unwavering support.Regular FitCrew neckShort sleeves>Classic Solid PatternPUMA cat logo brandingRCB crest logo at chestStyle:634702_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634702/03/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Classic-Tee"
