name,url,price,currency,image,brand,category,subcategory,color,size,description
PUMA X RCB Champions Tee,,1999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/529627/01/mod01/fnd/IND/fmt/png/PUMA-X-RCB-Champions-Tee",PUMA,rcb-launch,rcb-launch,PUMA Black,Нет в наличии,"DescriptionVictory tastes sweeter when you wear the colors of champions. The PUMA X RCB Champions Tee is more than just apparel - it’s a badge of pride for every RCB fan. Crafted for comfort and styled to celebrate, this tee carries the spirit of the game and the thrill of the win wherever you go. Whether you’re cheering from the stands or living the champion’s lifestyle, this tee is your perfect match.Fit Type: RegularSleeve Length: Short sleeveNeck Type: Crew NeckMaterial: Knitted fabricFabric Structure: KnitPlayers names on the backOccasion: Casual & Team SportStyle:529627_01Color:PUMA BlackRead more"
PUMA x RCB Men's Training Shorts,,1999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713743/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Training-Shorts",PUMA,rcb-launch,rcb-launch,For All Time Red-PUMA Navy,Нет в наличии,"DescriptionTrain like the Royal Challengers Bangalore and showcase your unwavering support with the PUMA x RCB Men's Training Shorts. Designed for both comfort and performance, these shorts features a bold RCB insignia and an athletic fit, making it the perfect companion for training sessions, match-day excitement, or everyday wear.Regular FitMid Rise WaistElasticated waistband with drawstrings for snug fitPUMA cat logo brandingRCB insigniaStyle:713743_01Color:For All Time Red-PUMA NavyRead more"
PUMA x RCB 2025 Youth Fan Jersey,,999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713736/01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Youth-Fan-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,"DescriptionEmpower your youngster to be part of the excitement with our PUMA x RCB 2025 Junior Fan Jersey. This jersey offers an avenue for young enthusiasts to express their fandom for the Royal Challengers Bangalore. With its short sleeves and well-fitting design, your little cricket lover can feel right at home imitating their sports idols. Now, your junior Challenger can become an integral part of the thrilling atmosphere, rallying with others in a wave of red, celebrating every run and wicket.Regular FitV NeckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713736_01Color:PUMA Navy-Flame ScarletRead more"
PUMA x RCB 2025 Men's Official Match Jersey,,4999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more"
PUMA x RCB 2025 Men's Official Match Jersey - PUMA Navy-Flame Scarlet,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346,4999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more"
PUMA x RCB 2025 Men's Official Match Jersey - PUMA Navy-Parakeet Green,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-official-match-jersey/607346,4999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more"
PUMA x RCB 2025 Men's Replica Jersey,,2299,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_02Color:PUMA Navy-Parakeet GreenRead more"
PUMA x RCB 2025 Men's Replica Jersey - PUMA Navy-Flame Scarlet,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-replica-jersey/713734,2299,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_02Color:PUMA Navy-Parakeet GreenRead more"
PUMA x RCB 2025 Men's Replica Jersey - PUMA Navy-Parakeet Green,https://in.puma.com/in/en/pd/puma-x-rcb-2025-mens-replica-jersey/713734,2299,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey",PUMA,rcb-launch,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_02Color:PUMA Navy-Parakeet GreenRead more"
PUMA x RCB Men's T7 Pants,,4999,INR,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607285/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-T7-Pants",PUMA,rcb-launch,rcb-launch,PUMA Black,Нет в наличии,"DescriptionStep into the arena of fearless cricket with the PUMA x RCB Men's T7 Pants - a tribute to passion, resilience, and the undying spirit of the Royal Challengers Bangalore. Whether you're in the stands or on the streets, wear these pants with pride, embodying the energy of towering sixes and match-winning moments. This is more than just fan gear—it’s a symbol of unwavering support.Relaxed FitMid Rise WaistElasticated waistband with drawstrings for snug fitSide Pockets with Zip closurePUMA cat logo brandingGold RCB insignia printStyle:607285_01Color:PUMA BlackRead more"
